t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
1.409,182.898040771,86.6828613281,219.0,127.0,142.0,46.0,234.258651733,340.851470947,2917.44702148,609.807067871,-72.3499298096,2947.44702148,-182.255691528,749.27331543,2887.44702148
1.441,183.266174316,86.844329834,219.0,127.0,144.0,46.0,237.823242188,338.912261963,2914.97558594,609.295837402,-72.2892684937,2944.97558594,-161.866409302,748.631958008,2884.97558594
1.472,182.631347656,87.0568771362,219.0,127.0,142.0,46.0,231.504455566,336.98727417,2917.11987305,609.739440918,-72.3419036865,2947.11987305,-182.235031128,749.188354492,2887.11987305
1.503,182.945739746,86.671913147,219.0,127.0,140.0,46.0,234.802825928,341.044830322,2918.14355469,609.951171875,-72.3670349121,2948.14355469,-202.555145264,749.453979492,2888.14355469
1.534,182.501861572,86.9278182983,219.0,127.0,140.0,46.0,230.116973877,338.215087891,2916.32324219,609.574645996,-72.3223495483,2946.32324219,-202.427474976,748.981689453,2886.32324219
1.566,182.296432495,86.9553909302,219.0,127.0,142.0,46.0,227.913848877,337.781524658,2915.01489258,609.303894043,-72.2902297974,2945.01489258,-182.102172852,748.642150879,2885.01489258
1.597,182.968933105,86.4419555664,219.0,127.0,142.0,46.0,234.833129883,343.095550537,2915.57324219,609.419433594,-72.3039321899,2945.57324219,-182.137405396,748.78704834,2885.57324219
1.644,183.396408081,86.2568054199,219.0,127.0,144.0,46.0,239.214202881,345.003875732,2915.70336914,609.446350098,-72.3071289062,2945.70336914,-161.907241821,748.820800781,2885.70336914
1.691,183.290588379,86.4320678711,219.0,127.0,140.0,46.0,238.154541016,343.244140625,2915.9765625,609.502868652,-72.313835144,2945.9765625,-202.403167725,748.891662598,2885.9765625
1.722,182.729415894,87.1761932373,219.0,127.0,142.0,48.0,232.422531128,335.644042969,2916.05371094,609.518798828,-72.3157272339,2946.05371094,-182.167739868,728.670898438,2886.05371094
1.753,182.899887085,86.8265380859,219.0,127.0,142.0,46.0,234.323501587,339.448028564,2918.01806641,609.925231934,-72.3639526367,2948.01806641,-182.291732788,749.421447754,2888.01806641
1.847,183.386672974,86.5832061768,219.0,127.0,140.0,46.0,239.268325806,341.886138916,2917.57592773,609.83380127,-72.3530960083,2947.57592773,-202.515335083,749.30670166,2887.57592773
1.878,183.931930542,86.1798706055,219.0,127.0,144.0,46.0,244.381454468,345.354980469,2912.03051758,608.686462402,-72.2169723511,2942.03051758,-161.701171875,747.867736816,2882.03051758
1.909,183.586517334,87.0618972778,219.0,127.0,144.0,46.0,241.093292236,336.681976318,2914.92114258,609.284545898,-72.2879257202,2944.92114258,-161.863357544,748.617797852,2884.92114258
1.941,185.660736084,84.9305343628,219.0,127.0,158.0,46.0,261.759399414,357.735748291,2908.96655273,608.052612305,-72.1417617798,2938.96655273,-20.1911334991,747.072631836,2878.96655273
1.972,185.730422974,85.8811569214,219.0,127.0,156.0,46.0,262.574066162,348.176330566,2910.1171875,608.290588379,-72.1700057983,2940.1171875,-40.3984069824,747.37121582,2880.1171875
2.019,185.774246216,85.4445037842,219.0,127.0,158.0,48.0,262.798339844,352.333343506,2907.64990234,607.780151367,-72.1094436646,2937.64990234,-20.1818981171,726.549072266,2877.64990234
2.05,184.447265625,86.2665328979,219.0,127.0,148.0,46.0,249.268371582,343.951965332,2907.65161133,607.780517578,-72.1094894409,2937.65161133,-121.091567993,746.731445312,2877.65161133
2.081,183.650085449,86.8810577393,219.0,127.0,140.0,46.0,241.269836426,337.867706299,2909.21411133,608.103759766,-72.1478424072,2939.21411133,-201.928894043,747.136901855,2879.21411133
2.128,184.393783569,86.2621459961,219.0,127.0,148.0,46.0,248.712768555,343.982574463,2907.53173828,607.75567627,-72.1065444946,2937.53173828,-121.086524963,746.700317383,2877.53173828
2.659,185.915405273,85.4592285156,219.0,127.0,158.0,46.0,264.362335205,352.349517822,2909.02294922,608.06427002,-72.1431503296,2939.02294922,-20.1915283203,747.087280273,2879.02294922
2.784,185.771133423,85.1717987061,219.0,127.0,158.0,46.0,262.887786865,355.277709961,2908.99145508,608.057739258,-72.1423797607,2938.99145508,-20.1913070679,747.079101562,2878.99145508
2.816,185.69859314,85.3394012451,219.0,127.0,158.0,46.0,261.960723877,353.315551758,2906.91430664,607.627990723,-72.0913848877,2936.91430664,-20.1767406464,746.540100098,2876.91430664
2.847,186.084014893,85.6978912354,219.0,127.0,158.0,48.0,266.167877197,350.027252197,2909.95703125,608.257507324,-72.1660766602,2939.95703125,-20.1980800629,727.131591797,2879.95703125
2.894,185.98638916,85.7560272217,219.0,127.0,158.0,48.0,264.887939453,349.060333252,2906.84472656,607.613586426,-72.0896835327,2936.84472656,-20.1762523651,726.345825195,2876.84472656
2.925,186.059204102,85.8482666016,219.0,127.0,158.0,48.0,265.732086182,348.253601074,2907.95996094,607.844299316,-72.1170501709,2937.95996094,-20.1840744019,726.627319336,2877.95996094
2.972,184.151275635,87.0719299316,219.0,127.0,148.0,48.0,246.189071655,335.656433105,2906.92797852,607.63079834,-72.0917205811,2936.92797852,-121.06111145,726.366821289,2876.92797852
3.003,184.48236084,86.4848556519,219.0,127.0,150.0,48.0,249.636245728,341.739624023,2907.76782227,607.804504395,-72.1123428345,2937.76782227,-100.913726807,726.578857422,2877.76782227
3.034,185.922149658,86.0435638428,219.0,127.0,158.0,48.0,264.387054443,346.330932617,2908.53808594,607.963928223,-72.1312408447,2938.53808594,-20.188129425,726.77331543,2878.53808594
3.066,185.640579224,86.5967788696,219.0,127.0,150.0,48.0,261.487213135,340.652008057,2908.22583008,607.899291992,-72.1235809326,2938.22583008,-100.929786682,726.694458008,2878.22583008
3.097,185.744125366,85.4208755493,219.0,127.0,158.0,48.0,262.593536377,352.711669922,2908.78344727,608.014648438,-72.1372680664,2938.78344727,-20.1898498535,726.835266113,2878.78344727
3.128,185.449798584,86.3624801636,219.0,127.0,150.0,48.0,259.577453613,343.0887146,2908.62670898,607.98223877,-72.1334228516,2938.62670898,-100.943847656,726.795715332,2878.62670898
3.159,185.939376831,86.2746429443,219.0,127.0,158.0,48.0,264.701873779,344.154846191,2910.06640625,608.280090332,-72.168762207,2940.06640625,-20.1988487244,727.159179688,2880.06640625
3.191,185.988708496,86.1311340332,219.0,127.0,158.0,48.0,265.090911865,345.470428467,2908.8125,608.020690918,-72.1379852295,2938.8125,-20.1900539398,726.842651367,2878.8125
3.222,185.495529175,85.8135986328,219.0,127.0,152.0,48.0,259.916687012,348.516662598,2907.20556641,607.688232422,-72.0985336304,2937.20556641,-80.7152252197,726.436889648,2877.20556641
3.253,185.988418579,85.896774292,219.0,127.0,158.0,46.0,265.319610596,348.164794922,2911.35375977,608.546447754,-72.2003631592,2941.35375977,-20.2078762054,747.692077637,2881.35375977
3.284,185.977813721,85.669090271,219.0,127.0,158.0,46.0,265.012756348,350.226928711,2909.17431641,608.09552002,-72.1468658447,2939.17431641,-20.1925907135,747.126525879,2879.17431641
3.316,185.762435913,85.4087524414,219.0,127.0,158.0,46.0,262.59552002,352.587097168,2906.73730469,607.591308594,-72.0870437622,2936.73730469,-20.1754989624,746.494140625,2876.73730469
3.347,185.769302368,85.6353759766,219.0,127.0,158.0,48.0,262.616241455,350.211486816,2906.19189453,607.478515625,-72.0736541748,2936.19189453,-20.1716747284,726.180969238,2876.19189453
3.378,185.826828003,85.9499206543,219.0,127.0,158.0,46.0,263.340332031,347.187683105,2907.71435547,607.793518066,-72.1110229492,2937.71435547,-20.1823501587,746.747741699,2877.71435547
3.425,185.678741455,85.5003509521,219.0,127.0,158.0,46.0,261.66293335,351.546875,2905.85595703,607.408996582,-72.0654067993,2935.85595703,-20.1693191528,746.26550293,2875.85595703
3.472,185.656005859,85.7890777588,219.0,127.0,156.0,48.0,261.5027771,348.700012207,2906.65014648,607.573303223,-72.0848999023,2936.65014648,-40.349773407,726.296630859,2876.65014648
3.503,185.56149292,85.8532485962,219.0,127.0,152.0,48.0,260.554931641,348.066772461,2906.82348633,607.609191895,-72.0891571045,2936.82348633,-80.7045059204,726.340393066,2876.82348633
3.534,186.045196533,85.9718704224,219.0,127.0,158.0,48.0,265.891693115,347.388183594,2911.27001953,608.529174805,-72.1983032227,2941.27001953,-20.2072887421,727.46307373,2881.27001953
3.566,186.00428772,85.6348190308,219.0,127.0,158.0,46.0,265.045135498,350.262359619,2906.56713867,607.556091309,-72.0828704834,2936.56713867,-20.1743049622,746.450012207,2876.56713867
3.628,186.285339355,86.0194320679,219.0,127.0,158.0,46.0,268.145111084,346.64654541,2909.12060547,608.084472656,-72.1455459595,2939.12060547,-20.1922130585,747.112609863,2879.12060547
3.659,186.035980225,85.5971221924,219.0,127.0,158.0,46.0,265.349151611,350.621490479,2906.35888672,607.513061523,-72.0777587891,2936.35888672,-20.1728458405,746.395935059,2876.35888672
3.722,185.889633179,85.6144714355,219.0,127.0,158.0,48.0,263.84197998,350.423797607,2906.18603516,607.477294922,-72.0735092163,2936.18603516,-20.1716327667,726.179443359,2876.18603516
3.753,185.774353027,85.5366668701,219.0,127.0,158.0,48.0,262.713897705,351.279174805,2906.70288086,607.58416748,-72.0861968994,2936.70288086,-20.1752567291,726.309997559,2876.70288086
3.8,186.078048706,85.583190918,219.0,127.0,158.0,46.0,265.551177979,350.464233398,2903.87939453,607.000061035,-72.0168914795,2933.87939453,-20.155456543,745.752563477,2873.87939453
3.831,186.341552734,86.6555175781,219.0,127.0,158.0,48.0,268.67388916,340.101013184,2908.63647461,607.98425293,-72.1336669922,2938.63647461,-20.1888179779,726.798217773,2878.63647461
3.863,185.438049316,86.1715316772,219.0,127.0,152.0,46.0,258.917144775,344.317687988,2902.5690918,606.728942871,-71.9847259521,2932.5690918,-80.5851669312,745.412536621,2872.5690918
3.909,185.723876953,86.6128387451,219.0,127.0,156.0,48.0,262.077148438,340.15145874,2905.34912109,607.304138184,-72.0529632568,2935.34912109,-40.33152771,725.968200684,2875.34912109
3.972,185.69859314,86.8578720093,219.0,127.0,154.0,48.0,261.592163086,337.361724854,2902.82543945,606.782043457,-71.9910202026,2932.82543945,-60.4442901611,725.330993652,2872.82543945
4.003,185.962402344,86.0152587891,219.0,127.0,156.0,46.0,264.175964355,345.805847168,2901.70947266,606.551086426,-71.9636230469,2931.70947266,-40.2804756165,745.18951416,2871.70947266
4.034,185.726501465,85.9228973389,219.0,127.0,156.0,46.0,261.855377197,346.851287842,2902.59350586,606.734008789,-71.9853286743,2932.59350586,-40.2928733826,745.418884277,2872.59350586
4.066,185.65737915,86.2276000977,219.0,127.0,154.0,46.0,260.906005859,343.426422119,2899.86230469,606.168945312,-71.9182891846,2929.86230469,-60.381942749,744.710144043,2869.86230469
4.097,186.525360107,85.5196685791,219.0,127.0,158.0,46.0,269.752471924,350.651489258,2900.078125,606.213562012,-71.9235839844,2930.078125,-20.1287956238,744.766174316,2870.078125
4.128,185.522598267,87.2630767822,219.0,127.0,148.0,46.0,259.927368164,333.39944458,2904.24023438,607.074707031,-72.0257492065,2934.24023438,-120.948013306,745.846191406,2874.24023438
4.159,186.023635864,86.2844238281,219.0,127.0,156.0,46.0,264.666656494,342.895385742,2900.25805664,606.250854492,-71.9280014038,2930.25805664,-40.2601165771,744.812805176,2870.25805664
4.191,186.457321167,85.7406845093,219.0,127.0,158.0,46.0,269.036560059,348.372711182,2899.81982422,606.16015625,-71.9172439575,2929.81982422,-20.1269855499,744.699157715,2869.81982422
4.222,186.432830811,85.8928146362,219.0,127.0,156.0,46.0,268.675628662,346.681304932,2898.61181641,605.910217285,-71.887588501,2928.61181641,-40.2370223999,744.385620117,2868.61181641
4.253,186.501724243,86.0645980835,219.0,127.0,156.0,46.0,269.252471924,344.777160645,2897.28369141,605.635437012,-71.8549880981,2927.28369141,-40.2183952332,744.041015625,2867.28369141
4.3,186.712173462,85.9532928467,219.0,127.0,156.0,46.0,271.308898926,345.803955078,2896.41186523,605.455078125,-71.8335876465,2926.41186523,-40.2061653137,743.814819336,2866.41186523
4.347,186.628601074,85.5814056396,219.0,127.0,156.0,46.0,270.422607422,349.532775879,2896.01123047,605.372192383,-71.8237533569,2926.01123047,-40.2005500793,743.71081543,2866.01123047
4.378,186.626235962,85.7117233276,219.0,127.0,158.0,46.0,270.315216064,348.101806641,2895.1171875,605.187194824,-71.8018035889,2925.1171875,-20.0940036774,743.478820801,2865.1171875
4.409,186.578552246,85.8446502686,219.0,127.0,158.0,46.0,269.762969971,346.664794922,2894.38696289,605.036193848,-71.7838821411,2924.38696289,-20.0888824463,743.289306641,2864.38696289
4.441,186.717895508,85.5827331543,219.0,127.0,158.0,46.0,271.025177002,349.127288818,2892.76367188,604.700317383,-71.7440338135,2922.76367188,-20.0774974823,742.868103027,2862.76367188
4.472,186.700042725,86.0295028687,219.0,127.0,158.0,46.0,270.846588135,344.598327637,2892.78930664,604.705566406,-71.7446670532,2922.78930664,-20.0776767731,742.874755859,2862.78930664
4.534,186.814468384,86.0461730957,219.0,127.0,158.0,46.0,271.95223999,344.359558105,2892.20361328,604.584411621,-71.7302932739,2922.20361328,-20.0735702515,742.72277832,2862.20361328
4.566,186.785079956,86.1227798462,219.0,127.0,158.0,48.0,271.854919434,343.836608887,2894.34204102,605.026855469,-71.7827835083,2924.34204102,-20.0885677338,723.189147949,2864.34204102
4.613,186.963363647,85.6962280273,219.0,127.0,158.0,46.0,273.071014404,347.410858154,2888.06542969,603.728210449,-71.6287078857,2918.06542969,-20.0445480347,741.648986816,2858.06542969
4.722,187.009750366,85.7195587158,219.0,127.0,158.0,46.0,274.072509766,347.849365234,2893.67919922,604.889770508,-71.7665100098,2923.67919922,-20.0839176178,743.105651855,2863.67919922
4.753,187.08102417,85.8946304321,219.0,127.0,158.0,46.0,274.764221191,346.033294678,2893.34814453,604.821289062,-71.7583847046,2923.34814453,-20.0815963745,743.019714355,2863.34814453
4.784,187.029434204,85.8274688721,219.0,127.0,158.0,46.0,274.122070312,346.56451416,2892.09448242,604.561828613,-71.7276153564,2922.09448242,-20.0728034973,742.694458008,2862.09448242
4.816,187.076797485,85.9551467896,219.0,127.0,158.0,46.0,274.687957764,345.377258301,2892.99584961,604.748291016,-71.7497406006,2922.99584961,-20.079126358,742.928344727,2862.99584961
4.863,187.002593994,86.0878982544,219.0,127.0,154.0,46.0,274.189300537,344.34979248,2895.68041992,605.303771973,-71.8156356812,2925.68041992,-60.2939567566,743.624938965,2865.68041992
4.909,186.983398438,85.982208252,219.0,127.0,150.0,46.0,273.795349121,345.171905518,2893.57568359,604.868286133,-71.7639694214,2923.57568359,-100.416061401,743.078796387,2863.57568359
4.941,186.585708618,85.8195800781,219.0,127.0,144.0,46.0,269.810760498,346.887268066,2894.11962891,604.980834961,-71.7773208618,2924.11962891,-160.696243286,743.219970703,2864.11962891
5.003,186.487487793,85.6068344116,221.0,127.0,146.0,46.0,269.47769165,349.90814209,2901.26513672,627.017211914,-71.9527206421,2931.26513672,-140.959945679,745.074157715,2871.26513672
5.034,186.71824646,85.5800247192,221.0,127.0,146.0,44.0,271.741973877,350.073547363,2900.37573242,626.826965332,-71.9308853149,2930.37573242,-140.916275024,764.974304199,2870.37573242
5.097,186.499404907,85.650642395,221.0,127.0,146.0,44.0,269.64163208,349.517791748,2901.72460938,627.115539551,-71.9639968872,2931.72460938,-140.982498169,765.333740234,2871.72460938
5.128,186.551055908,85.8359832764,221.0,127.0,146.0,44.0,270.257965088,347.748657227,2902.69946289,627.324035645,-71.9879302979,2932.69946289,-141.030349731,765.593566895,2872.69946289
5.159,186.625808716,85.5162963867,221.0,127.0,146.0,44.0,271.050750732,351.044067383,2903.04150391,627.397216797,-71.9963226318,2933.04150391,-141.047149658,765.684692383,2873.04150391
5.191,186.45161438,85.3567352295,221.0,127.0,146.0,44.0,269.578033447,353.062164307,2906.28295898,628.090576172,-72.0758895874,2936.28295898,-141.206283569,766.548583984,2876.28295898
5.238,186.288528442,85.1125946045,221.0,127.0,146.0,42.0,267.77230835,355.359649658,2904.72436523,627.757202148,-72.0376358032,2934.72436523,-141.129776001,786.294616699,2874.72436523
5.284,185.048934937,85.515335083,221.0,127.0,146.0,42.0,255.295379639,351.46307373,2906.42553711,628.12109375,-72.0793914795,2936.42553711,-141.213287354,786.759887695,2876.42553711
5.316,185.014877319,85.6856689453,221.0,127.0,146.0,42.0,254.847488403,349.588745117,2905.27612305,627.875183105,-72.0511779785,2935.27612305,-141.156860352,786.445495605,2875.27612305
5.363,186.180603027,84.8342132568,221.0,127.0,146.0,42.0,266.716522217,358.253570557,2905.19775391,627.858398438,-72.0492553711,2935.19775391,-141.153015137,786.42401123,2875.19775391
5.409,184.678131104,85.5897064209,219.0,127.0,144.0,44.0,251.73223877,351.006225586,2908.92138672,608.043212891,-72.1406555176,2938.92138672,-161.526733398,767.25177002,2878.92138672
5.441,183.791046143,86.0808105469,219.0,127.0,140.0,44.0,243.003692627,346.453430176,2912.76123047,608.83770752,-72.2349090576,2942.76123047,-202.177658081,768.275085449,2882.76123047
5.472,183.671218872,86.3598632812,219.0,127.0,140.0,44.0,241.630218506,343.390655518,2910.95947266,608.464904785,-72.1906814575,2940.95947266,-202.051300049,767.794921875,2880.95947266
5.503,183.556335449,86.1310119629,219.0,127.0,140.0,44.0,240.478042603,345.756103516,2911.20727539,608.516113281,-72.1967697144,2941.20727539,-202.06867981,767.860900879,2881.20727539
5.535,183.812896729,85.8280334473,219.0,127.0,140.0,42.0,243.130813599,348.897338867,2911.61010742,608.599487305,-72.2066574097,2941.61010742,-202.096923828,788.177978516,2881.61010742
5.566,183.533340454,86.2366943359,219.0,127.0,140.0,42.0,240.183151245,344.5909729,2910.47875977,608.365478516,-72.1788864136,2940.47875977,-202.017578125,787.868530273,2880.47875977
5.597,183.764099121,85.8882141113,219.0,127.0,140.0,42.0,242.557601929,348.175262451,2910.7097168,608.413208008,-72.1845474243,2940.7097168,-202.033782959,787.93170166,2880.7097168
5.628,183.633361816,86.0213623047,219.0,127.0,140.0,42.0,241.292022705,346.915344238,2911.54223633,608.585449219,-72.2049865723,2941.54223633,-202.092163086,788.159423828,2881.54223633
5.66,183.713928223,86.3097229004,219.0,127.0,142.0,44.0,241.884094238,343.64364624,2908.76928711,608.011779785,-72.1369171143,2938.76928711,-181.707946777,767.211242676,2878.76928711
5.706,183.583724976,86.2000732422,219.0,127.0,140.0,44.0,240.779159546,345.081878662,2911.46777344,608.570007324,-72.2031555176,2941.46777344,-202.08694458,767.930358887,2881.46777344
5.753,184.805480957,85.8988952637,219.0,127.0,150.0,44.0,252.871002197,347.632171631,2907.08032227,607.662353516,-72.0954666138,2937.08032227,-100.88961792,766.761108398,2877.08032227
5.785,184.079299927,86.4620513916,219.0,127.0,144.0,44.0,245.695983887,342.208526611,2909.77758789,608.220397949,-72.1616744995,2939.77758789,-161.574752808,767.479919434,2879.77758789
5.816,182.994491577,86.8348083496,219.0,127.0,140.0,44.0,234.652435303,338.441467285,2910.09155273,608.285339355,-72.169380188,2940.09155273,-201.990432739,767.563598633,2880.09155273
5.847,184.660614014,85.849319458,219.0,127.0,144.0,44.0,251.399749756,348.145233154,2907.14404297,607.675476074,-72.0970230103,2937.14404297,-161.427001953,766.778015137,2877.14404297
5.878,183.502151489,86.9518508911,219.0,127.0,142.0,46.0,239.862854004,337.289276123,2910.45532227,608.360595703,-72.1783065796,2940.45532227,-181.814376831,747.45892334,2880.45532227
5.91,184.337615967,85.9718322754,219.0,127.0,144.0,44.0,248.211547852,347.042327881,2908.36791992,607.928710938,-72.1270675659,2938.36791992,-161.495666504,767.104248047,2878.36791992
5.941,183.383468628,86.65284729,219.0,127.0,142.0,44.0,238.482727051,340.100006104,2908.39526367,607.934387207,-72.1277389526,2938.39526367,-181.684326172,767.11151123,2878.39526367
5.972,184.061706543,86.3636398315,219.0,127.0,142.0,44.0,245.357147217,342.989959717,2907.88964844,607.829711914,-72.1153335571,2937.88964844,-181.652435303,766.976806641,2877.88964844
6.003,183.784851074,86.344909668,219.0,127.0,142.0,42.0,242.737564087,343.468902588,2910.32958984,608.334594727,-72.1752166748,2940.32958984,-181.806427002,787.827697754,2880.32958984
