t,centre_2d_x,centre_2d_y,bb_2d_br_x,bb_2d_br_y,bb_2d_tl_x,bb_2d_tl_y,centre_3d_x,centre_3d_y,centre_3d_z,bb_3d_brb_x,bb_3d_brb_y,bb_3d_brb_z,bb_3d_flt_x,bb_3d_flt_y,bb_3d_flt_z
2.041,146.737960815,177.893554688,181.0,235.0,122.0,116.0,-96.1495056152,-419.726928711,2067.48413086,154.458755493,-845.845458984,2097.48413086,-271.501556396,28.5791339874,2037.48413086
2.057,147.625350952,180.062728882,181.0,235.0,122.0,114.0,-91.4841461182,-444.035858154,2108.23266602,157.459487915,-862.277954102,2138.23266602,-276.93145752,43.7260246277,2078.23266602
2.104,146.742996216,179.566513062,181.0,235.0,122.0,114.0,-98.3559875488,-441.934082031,2115.7331543,158.011825562,-865.30267334,2145.7331543,-277.930938721,43.8838348389,2085.7331543
2.151,147.458114624,181.016784668,183.0,235.0,124.0,114.0,-92.0685119629,-447.917114258,2093.40771484,171.259857178,-856.299621582,2123.40771484,-260.484619141,43.4141082764,2063.40771484
2.182,148.166320801,180.63482666,183.0,235.0,124.0,114.0,-86.8324127197,-444.922119141,2092.50952148,171.187423706,-855.93737793,2122.50952148,-260.371246338,43.3952102661,2062.50952148
2.213,148.420608521,180.63142395,185.0,235.0,124.0,114.0,-85.1287994385,-445.746917725,2096.50585938,186.423690796,-857.548950195,2126.50585938,-260.875732422,43.4792938232,2066.50585938
2.244,149.831161499,180.293518066,185.0,235.0,118.0,114.0,-75.5945739746,-448.21862793,2119.94580078,188.47857666,-867.001464844,2149.94580078,-307.807189941,43.9724693298,2089.94580078
2.276,150.156616211,180.618804932,187.0,235.0,118.0,114.0,-73.9169769287,-455.205444336,2141.43823242,205.591827393,-875.668701172,2171.43823242,-310.972625732,44.4246711731,2111.43823242
2.307,149.454605103,181.225280762,189.0,235.0,118.0,114.0,-79.2436141968,-460.078735352,2142.92456055,220.971923828,-876.268127441,2172.92456055,-311.19152832,44.4559440613,2112.92456055
2.338,150.30241394,181.492294312,191.0,235.0,118.0,114.0,-73.5865325928,-466.611785889,2163.91650391,238.493392944,-884.733459473,2193.91650391,-314.283233643,44.8976173401,2133.91650391
2.369,152.14364624,182.004943848,191.0,235.0,118.0,116.0,-59.6016654968,-470.395935059,2163.42944336,238.440444946,-884.536987305,2193.42944336,-314.211486816,29.9249286652,2133.42944336
2.401,153.106536865,182.039779663,193.0,235.0,118.0,116.0,-52.5277366638,-472.738891602,2172.984375,254.92930603,-888.390136719,2202.984375,-315.618743896,30.0589504242,2142.984375
2.432,155.733291626,181.502532959,195.0,235.0,118.0,116.0,-32.9949226379,-475.606323242,2205.26171875,274.341125488,-901.406616211,2235.26171875,-320.372528076,30.5116958618,2175.26171875
2.463,156.126052856,179.62487793,197.0,235.0,118.0,116.0,-29.9492225647,-460.956695557,2204.64257812,289.9375,-901.156860352,2234.64257812,-320.281341553,30.5030117035,2174.64257812
2.51,156.436828613,177.743377686,199.0,235.0,118.0,116.0,-27.6746253967,-448.484588623,2214.88378906,307.010284424,-905.286865234,2244.88378906,-321.789703369,30.6466617584,2184.88378906
2.541,158.394760132,177.684494019,201.0,235.0,120.0,116.0,-12.5612621307,-451.388824463,2231.50195312,325.143737793,-911.988342285,2261.50195312,-308.797363281,30.8797607422,2201.50195312
2.572,159.404647827,177.363967896,203.0,235.0,120.0,114.0,-4.69143486023,-452.03515625,2247.18359375,343.368865967,-918.312255859,2277.18359375,-310.996948242,46.6495552063,2217.18359375
2.619,160.221832275,176.259490967,203.0,235.0,120.0,114.0,1.75458145142,-444.974945068,2255.51269531,344.624816895,-921.671142578,2285.51269531,-312.165252686,46.824798584,2225.51269531
2.651,161.180007935,176.055786133,205.0,235.0,120.0,114.0,9.36978912354,-445.106170654,2264.37719727,362.052734375,-925.245910645,2294.37719727,-313.408660889,47.0113067627,2234.37719727
2.682,162.187988281,175.854537964,207.0,235.0,120.0,114.0,17.4512882233,-445.493652344,2274.51391602,379.814697266,-929.333740234,2304.51391602,-314.830505371,47.2245826721,2244.51391602
2.713,164.013763428,174.715499878,207.0,235.0,120.0,112.0,32.157283783,-438.366455078,2284.71728516,381.496337891,-933.448303223,2314.71728516,-316.261688232,63.2523345947,2254.71728516
2.744,165.178359985,174.492401123,209.0,235.0,124.0,112.0,41.5535392761,-437.271942139,2288.34301758,398.353149414,-934.910522461,2318.34301758,-285.093261719,63.3540496826,2258.34301758
2.776,166.625579834,174.075561523,211.0,235.0,124.0,112.0,53.3739852905,-435.618560791,2297.26416016,416.207946777,-938.508117676,2327.26416016,-286.219482422,63.6043167114,2267.26416016
2.807,167.85269165,173.716369629,211.0,235.0,124.0,112.0,63.4538803101,-434.056365967,2304.33203125,417.472015381,-941.358337402,2334.33203125,-287.111724854,63.8025932312,2274.33203125
2.838,168.447723389,173.249862671,211.0,235.0,128.0,112.0,68.5967636108,-432.397033691,2315.63305664,419.49307251,-945.915649414,2345.63305664,-256.478485107,64.1196212769,2285.63305664
2.869,169.530853271,173.092437744,211.0,235.0,130.0,112.0,77.7240753174,-432.968536377,2325.56860352,421.269927979,-949.922302246,2355.56860352,-241.493835449,64.3983459473,2295.56860352
2.901,170.21661377,172.509033203,213.0,235.0,130.0,110.0,83.6385421753,-429.866577148,2334.56054688,439.461395264,-953.548522949,2364.56054688,-242.43977356,80.8132324219,2304.56054688
2.932,170.516891479,172.013809204,213.0,235.0,130.0,110.0,86.5909729004,-428.256591797,2347.96142578,441.95199585,-958.952636719,2377.96142578,-243.84954834,81.283164978,2317.96142578
2.979,170.827423096,171.335693359,213.0,235.0,132.0,110.0,89.3873901367,-423.809143066,2354.27050781,443.124572754,-961.496887207,2384.27050781,-228.212402344,81.5044021606,2324.27050781
3.01,171.010910034,171.31036377,211.0,235.0,130.0,110.0,90.9606323242,-423.872344971,2355.78466797,426.673797607,-962.107421875,2385.78466797,-244.672561646,81.5574951172,2325.78466797
3.041,171.667617798,170.814025879,211.0,235.0,130.0,110.0,97.0389251709,-422.617523193,2371.75292969,429.529541016,-968.546936035,2401.75292969,-246.352416992,82.1174468994,2341.75292969
3.088,171.764953613,170.850463867,211.0,235.0,132.0,110.0,98.0694885254,-423.875549316,2377.1081543,430.48727417,-970.706481934,2407.1081543,-230.45475769,82.3052368164,2347.1081543
3.119,172.009384155,170.831085205,211.0,235.0,134.0,110.0,100.37613678,-424.85357666,2383.50170898,431.63067627,-973.284790039,2413.50170898,-214.576644897,82.5294418335,2353.50170898
3.151,172.157241821,170.73664856,209.0,235.0,136.0,110.0,101.816558838,-424.917785645,2388.29882812,415.528198242,-975.219299316,2418.29882812,-198.474411011,82.6976623535,2358.29882812
3.182,172.194168091,170.50201416,207.0,235.0,136.0,110.0,102.339241028,-423.83694458,2393.29199219,399.390930176,-977.232910156,2423.29199219,-198.894638062,82.8727493286,2363.29199219
3.213,171.652648926,170.134552002,207.0,235.0,136.0,110.0,98.0831680298,-421.994506836,2400.35302734,400.554656982,-980.080383301,2430.35302734,-199.488876343,83.1203613281,2370.35302734
3.244,170.793380737,169.315856934,205.0,235.0,136.0,110.0,91.4288024902,-417.745880127,2415.63378906,385.921020508,-986.242614746,2445.63378906,-200.774902344,83.6562042236,2385.63378906
3.291,170.286590576,168.725311279,203.0,235.0,136.0,110.0,87.5731811523,-414.814727783,2427.75585938,370.59677124,-991.13104248,2457.75585938,-201.795120239,84.0812835693,2397.75585938
3.307,169.38319397,168.19354248,199.0,235.0,136.0,110.0,80.5345153809,-413.637908936,2447.58105469,338.833984375,-999.125915527,2477.58105469,-203.463607788,84.7764892578,2417.58105469
3.338,168.01852417,166.834075928,197.0,235.0,136.0,110.0,69.3102416992,-404.822540283,2464.95117188,323.711669922,-1006.13061523,2494.95117188,-204.925460815,85.3856048584,2434.95117188
3.369,166.652328491,165.679290771,195.0,235.0,136.0,110.0,57.6838226318,-396.09552002,2472.78320312,307.174926758,-1009.28912354,2502.78320312,-205.584609985,85.6602401733,2442.78320312
3.401,165.733886719,165.231658936,193.0,235.0,134.0,110.0,50.0552597046,-394.860290527,2489.46801758,291.552764893,-1016.01751709,2519.46801758,-224.237930298,86.2453231812,2459.46801758
3.448,164.089736938,165.419631958,189.0,235.0,134.0,110.0,35.8573799133,-398.223327637,2500.27978516,257.312561035,-1020.37756348,2530.27978516,-225.223693848,86.624458313,2470.27978516
3.479,162.236831665,165.985717773,189.0,235.0,134.0,110.0,19.77302742,-406.502807617,2520.84472656,259.403869629,-1028.6706543,2550.84472656,-227.09866333,87.3456039429,2490.84472656
3.51,161.237670898,165.909820557,187.0,235.0,134.0,110.0,10.9965744019,-407.906097412,2533.72851562,242.733886719,-1033.86621094,2563.72851562,-228.273330688,87.7973937988,2503.72851562
3.557,159.956863403,165.401519775,183.0,235.0,134.0,108.0,-0.385129928589,-405.351745605,2546.05126953,207.767059326,-1038.83557129,2576.05126953,-229.396820068,105.875465393,2516.05126953
3.588,159.005233765,164.902984619,181.0,235.0,132.0,108.0,-8.91667461395,-402.494232178,2556.17138672,190.445709229,-1042.91674805,2586.17138672,-248.036376953,106.301315308,2526.17138672
3.619,157.552078247,164.389755249,179.0,235.0,132.0,108.0,-22.067483902,-400.164428711,2570.75830078,173.279830933,-1048.79919434,2600.75830078,-249.468612671,106.915138245,2540.75830078
3.651,156.278396606,163.750778198,179.0,235.0,132.0,106.0,-33.6848983765,-395.99621582,2581.13549805,173.971221924,-1052.98400879,2611.13549805,-250.487503052,125.243759155,2551.13549805
3.682,154.414505005,161.840179443,177.0,235.0,132.0,106.0,-50.8312454224,-380.76940918,2595.21972656,156.498168945,-1058.66369629,2625.21972656,-251.870407104,125.935203552,2565.21972656
3.713,153.344985962,161.456939697,177.0,235.0,132.0,106.0,-60.6857528687,-378.037750244,2600.41943359,156.808135986,-1060.76062012,2630.41943359,-252.380935669,126.190467834,2570.41943359
3.744,152.784683228,162.116943359,175.0,235.0,132.0,106.0,-65.8297958374,-384.258880615,2601.79199219,138.432266235,-1061.31396484,2631.79199219,-252.515716553,126.257850647,2571.79199219
3.776,152.180343628,160.995117188,175.0,235.0,132.0,106.0,-71.6453552246,-375.606079102,2612.79882812,139.011230469,-1065.75268555,2642.79882812,-253.596435547,126.798210144,2582.79882812
3.807,151.44039917,161.692764282,175.0,235.0,132.0,104.0,-78.7764282227,-383.710571289,2624.51269531,139.627380371,-1070.4765625,2654.51269531,-254.746582031,145.569442749,2594.51269531
3.854,151.292251587,161.354858398,175.0,235.0,130.0,106.0,-80.1915283203,-380.846099854,2626.20385742,139.716323853,-1071.15856934,2656.20385742,-273.120635986,127.456314087,2596.20385742
3.869,151.019683838,161.298538208,173.0,235.0,128.0,106.0,-82.7120513916,-380.37487793,2626.53173828,121.102363586,-1071.29077148,2656.53173828,-291.365478516,127.47240448,2596.53173828
3.916,150.417816162,161.327087402,175.0,235.0,130.0,104.0,-88.4418792725,-381.441619873,2632.07861328,140.025344849,-1073.52758789,2662.07861328,-273.738677979,145.993942261,2602.07861328
3.963,149.607971191,161.328674316,173.0,235.0,130.0,106.0,-96.4400634766,-383.538208008,2646.44433594,122.010101318,-1079.32092285,2676.44433594,-275.249938965,128.449981689,2616.44433594
3.994,149.040985107,161.087005615,171.0,235.0,130.0,106.0,-101.829666138,-381.775054932,2649.77197266,103.367782593,-1080.6628418,2679.77197266,-275.600036621,128.613342285,2619.77197266
4.026,148.597396851,161.685974121,171.0,235.0,128.0,106.0,-106.382995605,-388.918212891,2660.56494141,103.784103394,-1085.01525879,2690.56494141,-295.18447876,129.143203735,2630.56494141
4.057,147.696456909,161.599914551,171.0,235.0,128.0,104.0,-114.459899902,-387.004272461,2652.94897461,103.490325928,-1081.94384766,2682.94897461,-294.329864502,147.164916992,2622.94897461
4.088,147.258010864,162.114440918,171.0,235.0,128.0,106.0,-118.268745422,-390.898193359,2646.90380859,103.257141113,-1079.50610352,2676.90380859,-293.651489258,128.47253418,2616.90380859
4.119,146.509185791,162.497421265,171.0,235.0,128.0,106.0,-125.613037109,-395.693725586,2655.22998047,103.578308105,-1082.86376953,2685.22998047,-294.585784912,128.88130188,2625.22998047
4.151,146.913696289,163.545959473,171.0,235.0,128.0,106.0,-121.87688446,-405.557098389,2655.88720703,103.603668213,-1083.12878418,2685.88720703,-294.659545898,128.91355896,2625.88720703
4.182,146.887420654,163.832275391,171.0,235.0,128.0,106.0,-122.297286987,-408.810852051,2659.70849609,103.751060486,-1084.6697998,2689.70849609,-295.088348389,129.101165771,2629.70849609
4.213,146.957565308,163.365097046,171.0,235.0,128.0,106.0,-122.000541687,-405.642456055,2667.52539062,104.052589417,-1087.82214355,2697.52539062,-295.965515137,129.484924316,2637.52539062
4.244,147.139175415,163.533905029,171.0,235.0,128.0,106.0,-120.979484558,-409.515533447,2682.55273438,104.632240295,-1093.88208008,2712.55273438,-297.651763916,130.222671509,2652.55273438
4.291,147.041259766,163.786590576,171.0,235.0,128.0,106.0,-121.815322876,-411.604858398,2680.67919922,104.559967041,-1093.12658691,2710.67919922,-297.44152832,130.130691528,2650.67919922
4.401,150.361526489,161.703796387,171.0,235.0,128.0,104.0,-89.2610092163,-386.215026855,2640.94384766,103.027252197,-1077.10266113,2670.94384766,-292.982696533,146.491348267,2610.94384766
4.432,148.030471802,163.142974854,171.0,235.0,128.0,106.0,-111.794670105,-402.952819824,2663.48095703,103.896575928,-1086.19116211,2693.48095703,-295.511688232,129.286376953,2633.48095703
4.463,147.276641846,163.360412598,171.0,235.0,128.0,104.0,-119.35181427,-406.743225098,2675.05371094,104.342979431,-1090.85803223,2705.05371094,-296.810272217,148.405136108,2645.05371094
4.494,147.067169189,162.349700928,171.0,235.0,128.0,106.0,-121.906196594,-399.192687988,2688.05224609,104.844367981,-1096.09997559,2718.05224609,-298.268890381,130.492645264,2658.05224609
4.526,146.822341919,162.383499146,171.0,235.0,128.0,106.0,-124.254127502,-399.640258789,2688.92016602,104.877853394,-1096.4498291,2718.92016602,-298.366271973,130.535263062,2658.92016602
4.557,146.750762939,162.209381104,171.0,235.0,128.0,106.0,-124.89125061,-397.878265381,2688.10791016,104.84651947,-1096.12231445,2718.10791016,-298.275115967,130.495391846,2658.10791016
4.588,146.640823364,162.131713867,171.0,235.0,128.0,106.0,-125.871765137,-396.969848633,2686.91503906,104.800514221,-1095.64135742,2716.91503906,-298.141296387,130.436828613,2656.91503906
4.619,146.50944519,162.914367676,171.0,235.0,128.0,106.0,-126.672241211,-402.95300293,2677.6706543,104.44392395,-1091.91333008,2707.6706543,-297.103942871,129.98298645,2647.6706543
4.651,146.346435547,163.265640259,171.0,235.0,128.0,106.0,-127.741104126,-404.78817749,2668.02734375,104.07194519,-1088.02453613,2698.02734375,-296.021820068,129.509567261,2638.02734375
4.682,146.539138794,162.619750977,171.0,235.0,126.0,106.0,-125.612609863,-397.714416504,2661.12915039,103.805862427,-1085.24267578,2691.12915039,-313.700714111,129.170913696,2631.12915039
4.713,146.490081787,162.637115479,169.0,235.0,126.0,106.0,-126.278106689,-398.531982422,2665.51342773,85.0703659058,-1087.01074219,2695.51342773,-314.223480225,129.386154175,2635.51342773
4.744,146.544265747,162.604888916,169.0,235.0,128.0,106.0,-125.911499023,-398.673248291,2668.47558594,85.1638565063,-1088.20532227,2698.47558594,-296.072113037,129.531570435,2638.47558594
4.791,146.392974854,162.652648926,169.0,235.0,128.0,104.0,-127.242156982,-398.854034424,2666.69604492,85.1076965332,-1087.4876709,2696.69604492,-295.872436523,147.936218262,2636.69604492
4.807,145.736465454,162.889251709,169.0,235.0,126.0,106.0,-133.803070068,-402.334533691,2675.12695312,85.3737792969,-1090.88757324,2705.12695312,-315.369659424,129.858108521,2645.12695312
4.854,145.753921509,162.759811401,169.0,235.0,126.0,106.0,-133.635528564,-401.108856201,2675.05029297,85.3713531494,-1090.85668945,2705.05029297,-315.36050415,129.854354858,2645.05029297
4.901,145.822738647,162.630935669,169.0,235.0,126.0,106.0,-132.333496094,-397.926025391,2661.84667969,84.9546432495,-1085.53210449,2691.84667969,-313.7862854,129.206130981,2631.84667969
4.932,145.452255249,162.043487549,169.0,235.0,126.0,106.0,-136.056549072,-393.208190918,2667.03857422,85.1185073853,-1087.62585449,2697.03857422,-314.405273438,129.461013794,2637.03857422
4.963,145.347549438,161.9947052,169.0,235.0,128.0,106.0,-137.024627686,-392.719970703,2666.82177734,85.1116638184,-1087.53833008,2696.82177734,-295.886566162,129.450378418,2636.82177734
4.994,145.19708252,162.182876587,169.0,235.0,126.0,106.0,-138.304794312,-394.118011475,2664.37670898,85.0344924927,-1086.55236816,2694.37670898,-314.087921143,129.330337524,2634.37670898
5.026,144.796112061,162.760910034,169.0,235.0,126.0,104.0,-141.640136719,-398.362609863,2656.66699219,84.7911758423,-1083.4432373,2686.66699219,-313.168731689,147.373519897,2626.66699219
5.057,144.294708252,162.54510498,169.0,235.0,126.0,106.0,-146.06980896,-395.698242188,2652.28417969,84.6528549194,-1081.67590332,2682.28417969,-312.646179199,128.736679077,2622.28417969
5.088,144.445358276,162.640151978,169.0,235.0,128.0,106.0,-144.718994141,-396.719940186,2653.20507812,84.6819229126,-1082.04724121,2683.20507812,-294.358581543,128.781890869,2623.20507812
5.119,144.484161377,162.629852295,169.0,235.0,126.0,106.0,-144.190841675,-396.164855957,2650.13354492,84.5849838257,-1080.80859375,2680.13354492,-312.389770508,128.631103516,2620.13354492
5.151,144.514007568,162.418884277,169.0,235.0,124.0,106.0,-143.953277588,-394.313415527,2650.86694336,84.6081314087,-1081.10437012,2680.86694336,-330.858306885,128.667098999,2620.86694336
5.182,144.476455688,162.016876221,169.0,235.0,126.0,106.0,-144.351348877,-390.709289551,2651.76733398,84.6365432739,-1081.46740723,2681.76733398,-312.584564209,128.711303711,2621.76733398
5.213,144.785568237,161.771438599,169.0,235.0,126.0,106.0,-141.51550293,-388.532775879,2652.48974609,84.6593399048,-1081.75878906,2682.48974609,-312.670684814,128.746765137,2622.48974609
5.26,144.801467896,161.956008911,169.0,235.0,126.0,104.0,-141.320037842,-390.118103027,2651.59692383,84.6311721802,-1081.39868164,2681.59692383,-312.564239502,147.089050293,2621.59692383
5.291,144.743972778,162.142837524,169.0,235.0,124.0,106.0,-142.171051025,-392.729370117,2657.51171875,84.8178405762,-1083.78393555,2687.51171875,-331.697113037,128.99331665,2627.51171875
5.323,145.501831055,162.105163574,171.0,235.0,126.0,106.0,-134.80480957,-391.496246338,2651.5378418,103.435890198,-1081.37487793,2681.5378418,-312.557189941,128.700042725,2621.5378418
5.354,144.649917603,162.2394104,169.0,235.0,126.0,106.0,-142.639297485,-392.50604248,2649.92773438,84.5784835815,-1080.72558594,2679.92773438,-312.365203857,128.621002197,2619.92773438
5.401,144.014877319,162.365478516,169.0,235.0,126.0,106.0,-148.615600586,-393.876708984,2651.26904297,84.6208190918,-1081.26647949,2681.26904297,-312.525146484,128.686843872,2621.26904297
5.448,144.609786987,163.360900879,173.0,235.0,126.0,106.0,-143.037536621,-402.998565674,2650.39550781,122.190231323,-1080.91418457,2680.39550781,-312.42098999,128.643951416,2620.39550781
6.057,144.996276855,163.759338379,171.0,235.0,126.0,106.0,-139.451049805,-406.718109131,2650.50292969,103.395973206,-1080.95751953,2680.50292969,-312.433807373,128.649230957,2620.50292969
6.088,145.343963623,164.036026001,171.0,235.0,126.0,106.0,-136.716125488,-410.781768799,2660.16503906,103.768676758,-1084.85388184,2690.16503906,-313.58581543,129.123580933,2630.16503906
6.12,144.915054321,162.093551636,171.0,235.0,126.0,106.0,-141.252716064,-394.15637207,2670.2902832,104.159233093,-1088.93713379,2700.2902832,-314.792999268,129.620651245,2640.2902832
6.166,145.048690796,161.623046875,173.0,235.0,126.0,106.0,-140.09954834,-390.023925781,2672.16308594,123.182540894,-1089.69226074,2702.16308594,-315.016265869,129.712600708,2642.16308594
6.198,145.076171875,161.776428223,171.0,235.0,126.0,106.0,-139.865081787,-391.525939941,2672.60498047,104.248519897,-1089.87060547,2702.60498047,-315.068939209,129.734298706,2642.60498047
6.229,144.964279175,162.107955933,171.0,235.0,126.0,106.0,-140.945220947,-394.720916748,2673.20019531,104.271484375,-1090.1105957,2703.20019531,-315.139923096,129.763519287,2643.20019531
6.26,144.329315186,163.54574585,173.0,235.0,126.0,106.0,-146.791595459,-407.904907227,2671.27587891,123.142089844,-1089.33459473,2701.27587891,-314.910491943,129.669036865,2641.27587891
6.291,144.287033081,163.76701355,171.0,235.0,126.0,106.0,-147.208282471,-410.035095215,2671.65063477,104.211708069,-1089.48571777,2701.65063477,-314.955169678,129.687438965,2641.65063477
6.338,144.404556274,162.940429688,173.0,235.0,126.0,106.0,-146.469970703,-403.289794922,2678.2824707,123.461502075,-1092.16015625,2708.2824707,-315.745849609,130.013015747,2648.2824707
6.37,145.203170776,162.157806396,171.0,235.0,126.0,106.0,-138.710205078,-395.200897217,2673.28613281,104.274795532,-1090.14526367,2703.28613281,-315.150177002,129.767730713,2643.28613281
6.401,144.894302368,161.797058105,171.0,235.0,124.0,106.0,-141.49520874,-391.513397217,2671.20019531,104.194335938,-1089.30407715,2701.20019531,-333.425140381,129.665328979,2641.20019531
6.432,144.678710938,161.088287354,171.0,235.0,126.0,106.0,-143.80947876,-385.664886475,2676.68652344,104.405960083,-1091.51647949,2706.68652344,-315.555603027,129.934677124,2646.68652344
6.463,144.698348999,161.220581055,171.0,235.0,126.0,108.0,-143.765182495,-387.283813477,2679.296875,104.506652832,-1092.56921387,2709.296875,-315.866821289,111.482437134,2649.296875
6.495,144.448165894,161.860336304,171.0,235.0,126.0,108.0,-146.305877686,-393.80657959,2682.78417969,104.641174316,-1093.97546387,2712.78417969,-316.282592773,111.629180908,2652.78417969
6.526,144.632629395,162.332717896,171.0,235.0,126.0,104.0,-144.538345337,-398.161712646,2682.18554688,104.61807251,-1093.73413086,2712.18554688,-316.211212158,148.805282593,2652.18554688
6.557,144.623275757,163.702835083,171.0,235.0,126.0,108.0,-144.469421387,-410.602539062,2679.27661133,104.505867004,-1092.56091309,2709.27661133,-315.864379883,111.481590271,2649.27661133
6.588,145.436279297,163.753112793,169.0,235.0,124.0,110.0,-136.648223877,-410.525787354,2675.69799805,85.3917999268,-1091.11791992,2705.69799805,-333.992950439,92.7757873535,2645.69799805
6.62,145.995544434,163.220077515,167.0,235.0,124.0,106.0,-131.218475342,-404.962219238,2671.98779297,66.3248672485,-1089.62158203,2701.98779297,-333.524597168,129.703994751,2641.98779297
6.666,145.979705811,162.168273926,165.0,235.0,126.0,106.0,-131.266723633,-394.805847168,2669.95068359,47.339138031,-1088.8001709,2699.95068359,-314.752471924,129.603988647,2639.95068359
6.698,145.862518311,161.414672852,167.0,235.0,124.0,108.0,-132.428390503,-387.938720703,2671.24951172,66.3067474365,-1089.32385254,2701.24951172,-333.431365967,111.143798828,2641.24951172
6.729,145.327438354,161.210983276,167.0,235.0,124.0,106.0,-137.642608643,-386.598175049,2675.17602539,66.4031295776,-1090.90734863,2705.17602539,-333.927062988,129.860519409,2645.17602539
6.776,145.77772522,160.519348145,167.0,235.0,124.0,106.0,-133.91506958,-381.524902344,2685.13452148,66.6475753784,-1094.92321777,2715.13452148,-335.184234619,130.349411011,2655.13452148
6.807,145.60369873,159.873138428,167.0,235.0,124.0,108.0,-135.789810181,-376.094055176,2689.81005859,66.7623443604,-1096.80883789,2719.81005859,-335.774475098,111.924835205,2659.81005859
6.838,145.344070435,159.522338867,167.0,235.0,124.0,108.0,-138.44128418,-373.331665039,2693.75317383,66.8591384888,-1098.39892578,2723.75317383,-336.272247314,112.090751648,2663.75317383
6.87,144.623886108,159.34942627,167.0,235.0,124.0,108.0,-145.390350342,-372.072265625,2696.46240234,66.9256362915,-1099.49145508,2726.46240234,-336.614257812,112.20476532,2666.46240234
